product,price
Գառան Փարդա,1100
Գառի իքիբիր,1194
Գառի իքիբիր Հացով,1200
Գառի Խաշլամա ,1700
Գառի Խաշլամա Մատչայով,2000
Գարեջուր Kilikia 0.5,1100
Գարչիցայի սոուս ,440
Գինի Իջևան Սպիտակ,3850
Գյուղական Կարտոֆիլ,540
Գյումրվա Չանախ,1500
Գունավոր Բրինձ,507
Գունավոր Բրինձ  Լանչի,250
Գունավոր Բրինձ Փոքր Բաժին,250
Գրիլ Խոզի Չալաղաջ,1150
Գրիլ Հավ,3500
Գրիլ Հորթի Չալաղաջ,2583
Գրիլ Հորթի Չալաղաջ Մեծ,4500
Գրիլի Կարտոֆիլ,200
Գրիլլ Լանչի ,500
Գրիլլ Խոզի Մատ,6000
Գրիլլ Հոթ-Դոգ Չորիզո,900
Գրիլլ Հոթ-Դոգ Պանրով,900
Դարչին Մեխակով Թեյ,950
Դդմիկով Կոտլետ,250
Դդումով Կրեմ Ապուր,1200
Դեգուստո Թխվածք,1000
Դեգուստո Փախլավա Մեծ,900
Դեղին Կարտոֆիլ,400
Դեղին ԿԱրտոֆիլ Լանչի,250
Դեղին Կարտոֆիլ Կես Բաժին,250
Դեղձի Կոմպոտ,304
Դեղձի Սառը Թեյ,600
"Դոբրի Խնձոր 0,3",401
"Դոբրի Մուլտի 0,3",400
"Դոբրի Նարինջ 0,3",401
Դոլմա Բլղուրով,150
Դոլմա Թփով,250
Դոլմա Կաղամբով,250
Ելակ,508
Էբի Մակի,2100
Էբի Տառ-Տառ,4800
Էկլեր ,600
Էկլեր Շոկոլադապատ,602
Էսկիմո,800
Ընդմիջում,0
Ընկույզ,311
Ընկույզով Թխվածք,
Թաբուլե Լանչի,300
Թահան Բանջարեղենով,1400
Թահան Ծովամթերքով,3500
Թահան Հավով,2200
Թայ-Բիֆ աղցան,2970
"Թան Դեգուստո 0,3",300
"Թան Դեգուստո 0,5լ",350
"Թան Նանայով 0,3",300
"Թան Նանայով 0,5",350
Թավա Կարտոֆիլ,1800
Թարխունով Աղցան,676
Թարխունով Աղցան  Լանչի,300
Թարմ Քամած Թուրինջ,
Թարմ Քամած Թուրինջ/Նարինջ,1400
Թարմ Քամած Նարինջ,1800
Թարմ Քամած Նուռ,1000
Թարմ Քամած Նուռ 1լ,3000
Թթվասեր,308
Թթվի Տեսականի ,1650
Թոնրի Հաց,112
Թունա Ռոլ,3000
Թունայով Աղցան,2750
Թուրինջի Ֆռեշ,1300
Թռչնի Կաթ,750
Թփով Դոլմա,2530
Ժառկո Խոզի Մսով,2625
Ժենգյալ Կաթնաշոռով,600
Ժենգյալով Հաց,800
Ժենգյալով Հաց Պանրով,1000
Ժենգյալով Հաց Փոքր,400
Ժուլյեն ,2090
Իմամ Բայալդի,943
Իմբիրի Տաք Թեյ,1100
Իմերիթական,2000
Իմերիթական Խաչապուրի,2310
Իմերիթական կտոր,450
Իշլի Քյուֆթա,550
Իշխան Փռում,3630
Իշխանի Խորոված Ամբողջական,6195
Իտալիանո Հաստ Խմորով,2300
Իտալյանո Պիցցա,2237
Լազանիա Հորթի Մսով,1950
Լակոմկա ,650
Լահմաջո Պանրով,1045
Լահմաջո տավարի,650
Լահմաջո Տավարի ,770
Լանչ Բոքս,250
Լավաշ ,118
Լավաշ փոքր ,100
Լիմոն,432
Լիմոնով Թխվածք,800
Լոբի Կարմիր Սոուսով,900
Լոբով Ապուր,868
Լոլիկ Ձվածեղ Լանչի,300
"Լոլիկի Հյութ Դեգուստո  0,5",451
"Լոլիկի Հյութ Դեգուստո 0,3",349
"Լոլիկի Հյութ Դեգուստո Կծու 0,3",346
"Լոլիկի Հյութ Դեգուստո Կծու 0,5",450
Լոլիկով Ձվածեղ,719
Լոլիկով Ձվածեղ Փոքր Բաժին,400
Լոշիկ,80
Լոռի Պանիր,550
Լցոնած Կարտոֆիլ Բեկոնով,1350
Լցոնած Կարտոֆիլ Բեկոնով ,1300
Լցոնած Կարտոֆիլ Դասական,1300
Լցոնած Կարտոֆիլ Կրծքամսով,1400
Լցոնած Կարտոֆիլ Սոուսով,1333
Լցոնած Կարտոֆիլ Վետչինայով,1300
Խաշած Իշխան,1000
Խաշած Տավարի Միս,1000
Խաչապուրի,500
Խաչապուրի Մսով,400
Խաչապուրի Փոքր,150
Խառչո ,1351
Խինկալի,300
Խինկալի ,385
Խինկալի Պանրով,332
Խինկալի Տապակած,344
Խմորեղենի Տուփ,80
Խնձոր-Գազար Ֆռեշ,950
Խնձորի Ֆռեշ,950
Խնձորով Աղցան,400
Խոզի Ժառկո ,1239
Խոզի Ժառկո Փոքր Բաժին,750
Խոզի Իքիբիր ,1200
Խոզի Իքիբիր Հացով ,1200
Խոզի Շաուրմա  Թոնրի Հացով,1300
Խոզի Շաուրմա Բագետ Հացով,1200
Խոզի Շնիցել,1100
Խոզի Սուկի Բեկոնով,1800
Խոտաբույսերով Թեյ,400
Խորոված Գառի Մատ,3189
Խորոված Գառի Չալաղաջ,3728
Խորոված Գառի Փափուկ,2800
Խորոված Դդմիկ Սունկ Բիբար,1500
Խորոված Թառափ Ամբողջական ,10000
Խորոված Թառափ Բաժին,1850
Խորոված Թոք ,1000
Խորոված Խաչապուրի,1200
Խորոված Խոզի Մատ ,3502
Խորոված Խոզի Չալաղաջ ,3697
Խորոված Խոզի Փափուկ ,3125
Խորոված Հավի,2200
Խորոված Հավի Ազդր,1700
Խորոված Հավի Բուդ ,1700
Խորոված Հավի Թևիկ ,1700
Խորոված Ճուտ ,1600
Խորոված Սիգ,1000
Խորոված Սիրտ,1000
Խորոված Սմբուկ Սունկ Բիբար,1400
Խորոված Սունկ,1100
Խորովածի Սոուս,200
Խրթխրթան Հավի Թևիկ,
Խրթխրթան Հավի Թևիկ ,1728
Ծաղկակաղամբ Փռում,647
Ծովախեցգետնով Աղցան,693
Ծովախեցգետնով Աղցան  Լանչի,300
Կաթ,188
Կալզոնե ,1200
Կախասնկով Ձվածեղ,750
Կակաո,300
Կաղամբով աղցան,483
Կաղամբով Աղցան  Լանչի,300
Կանաչիների Թարմ Փունջ,1058
Կապա Մակի,900
Կապույտ Ցիտրուս,600
Կապրեզե Սթայլ,2530
Կարագ,200
Կարաս Red 0.75,8800
Կարբոնառա Լանչի,300
Կարբոնառա Պենե,770
Կարբոնառա Պենե Փոքր Բաժին,450
Կարկանդակ Խնձորով,150
Կարկանդակ Կարտոֆիլով ,200
Կարկանդակ Մսով ,280
Կարմիր Թավիշ ,750
Կարմիր Լոբի Տապակած,400
Կարտոֆիլ Խյուս Լանչի,250
Կարտոֆիլ Պլեճ ,550
Կարտոֆիլ Սարդելկայով,744
Կարտոֆիլ Սնկով ,850
Կարտոֆիլ Ֆրի,601
Կարտոֆիլի Խյուս ,621
Կարտոֆիլի Խյուս Կես Բաժին,400
Կարտոֆիլի Ճմուռ,800
Կարտոֆիլի Ճմուռ Փոքր Բաժին,450
Կարտոֆիլի Չիփս,544
Կարտոֆիլի պլեճ,660
Կեսադիլիա Հավով,2222
Կեսադիլիա Հորթի Մսով,2940
Կեսար աղցան,2750
Կեսար Լանչի,300
Կեսար Պիցցա,2500
Կետչուպ,330
Կետչուպ Փոքր,100
Կերուսուս,1114
Կիտ-Կատ,150
Կիտրոն-Լայմ-Անանուխ,1300
Կծու Բիբար ,313
Կծու Հավի Թևիկ,1653
Կծու սոուս,100
"Կոկա Կոլա 0,5",450
Կոկա Կոլա 0.5,200
Կոկա Կոլա 1լ ,705
"Կոկա Կոլա Զեռո 0,5",450
Կոկա Կոլա Լցնովի 0.5լ,450
Կոկա Կոլա Լցնովի Փոքր,351
"Կոկա-Կոլա 0,25լ",385
Կոնյակ Արարատ Բաժին,1320
Կոտլետ Կիևյան ,850
Կոտլետ Կիևյան Լանչի,500
Կոտլետ Հավի ,647
Կոտլետ Հավի Լանչ,300
Կոտլետ Տնական,740
Կոտլետ Տնական Լանչ,500
Կորդոն Բլյու,1099
Կորեական Հավ,703
Կորեական Հավ Փոքր Բաժին,450
"Կորոնա 0,33լ Ապակե",1430
Կուպատի,650
Կվադրո Ֆորմաջի Պիցցա ,2321
Կրեպ ,304
Կրկնակի Սև Սուրճ ,400
Հաճար Սնկով ,633
Համեմված Կարագ,550
Հանքային Ջուր Բջնի 0.5 Պլ,250
Հանքային Ջուր Բջնի 1 Պլ,350
Հավ Ալֆռեդո,922
Հավ Ալֆռեդո Փոքր Բաժին,600
Հավ Կորեական Լանչի,300
Հավ Հնդկական,1050
Հավ Հնդկական Լանչի,300
Հավ Հնդկական Փոքր Բաժին,650
Հավի Ազդր  Փռում ,550
Հավի Բուդ Փռում ,700
Հավի Գրիլլ 1 Բաժին,500
Հավի Թևիկ Փռում,600
Հավի Իքիբիր,1100
Հավի Ծխեցված Կրծքամիս,950
Հավի Նագեթս,600
Հավի Շաուրմա Բագետ Հացով,1100
Հավի Շաուրմա Թոնրի Հացով,1199
Հավի Շնիցել,986
Հավի Ռուլետ Լավաշով,500
Հավի Ստրիպս,700
Հավի Ֆիլե Պանրով,1139
Հավի Ֆիլե Սերուցքով,2014
Հավով Աղցան,1092
Հավով Ապուր,850
Հատապտղային Սառը Թեյ,600
Հատապտղային Տաք Թեյ,950
Հարիսա,953
Հացի Տեսականի,550
Հացով Ձվածեղ,900
Հնդկաձավար,449
Հնդկաձավար Լանչի,250
Հոթ-Դոգ,200
Հոթ-Դոգ Պանրով,300
Հոնի  Կոմպոտ,250
Հոնի Կոմպոտ,429
Հորթի Իքիբիր,2000
Հորթի Խորոված,4613
Հորթի Մեդալյոն Կարտոֆիլով,5333
Հորթի Միս Սմբուկով ,1200
Հորթի Միս Սնկով ,1200
Հումուս,632
Հումուս Ավոկադոյով ,950
Հունական Աղցան,795
Հրաշք Աղցան,747
Հրաշք Աղցան  Լանչի,400
Ձաձիկի,585
Ձիթապտղի Տեսականի ,2090
Ձմերուկի Սառը Թեյ,600
ձու,100
Ձու Խաշած,130
Ձվածեղ,400
Ձվածեղ Բանջարեղենային ,550
Ձվածեղ Բաստուրմայով ,969
Ձվածեղ Երշիկով ,550
Ձվածեղ Խոզապուխտով,539
Ղաուրմա,2860
Ղաուրմա ,13000
Ղարս,600
Ճմուռ Կարտոֆիլ Լանչի,250
Մագուրո Մակի,1800
Մածնաբրդոշ Ապարան,400
Մածնաբրդոշ Դեգուստո 0.33լ,400
Մածնաբրդոշ Դեգուստո 0.5լ,550
Մածուն ,210
Մակառոն,300
Մակառոն Լանչ,250
Մակառոն Ֆլոտսկի,480
Մակառոն Ֆլոտսկի Փոքր Բաժին,550
Մակարոն Ֆլոտսկի,1000
Մակ-Հապալաս,950
Մայոնեզ ,200
Մայրաքաղաքային Աղցան,802
Մանգոյով Սառը Թեյ,600
Մարգարիտա Պիցցա ,2400
Մարիա Բանջարեղենով,1080
Մարիա Հավով Կոմբո,1500
Մարիա Սենդվիչ,1488
Մարիա Սենդվիչ Հավով,1500
Մարինատ Կծու Բիբար,250
Մեգրելական,2100
Մեգրելական Կտոր,450
Մեխիկո Աղցան,1980
Մեղրային Թխվածք,750
Մեղրիի Փախլավա,608
Մեքսիկական Աղցան,650
Մեքսիկանո,1079
Մեքսիկանո Լանչի,400
Մեքսիկանո Փոքր Բաժին,600
Միլանո Հաստ Խմորով,2400
Միլանո Պիցցա ,2300
Միկադո,800
Միմոզա,1100
Միս Ֆրանսիական Ձևով,3300
Միքս Ձվածեղ,700
Մոխիտո ,950
Մոխիտո Ելակով,1100
Մութաբալ,800
Մրգի Տեսականի,2625
Նարինջ Լայմ Անանուխ Ֆռեշ,1100
Նարինջ-Ելակ Ֆռեշ,1300
Նարինջ-Ելակ-Լայմ Ֆռեշ,1300
Նարինջ-Թուրինջ Ֆռեշ,1300
Նարինջի Ֆռեշ,1300
Նարինջով Դելիկատ,750
Նեսթլե,150
Նեսկաֆե Փոքր,250
"Նոյ 0,33",330
Նոյ Լիմոնադ 0.33,385
Նոր Կարտոֆիլ ,800
Նուտելլա,810
Նրբաբլիթ Բոլոնեզ Սոուսով ,500
Նրբաբլիթ Խոզապուխտ Պանրով ,500
Նրբաբլիթ Մսով,400
Նրբաբլիթ Վետչինա Պանրով,400
Նրբաբլիթի Լիստ Կիսաֆաբրիկատ,70
Նրբերշիկի Տեսականի,5720
Նրբերշիկի Տեսականի Մեծ,7480
Շաուրմա Խոզի ,1100
Շաուրմա Խոզի Ափսե,2000
Շաուրմա Խոզի Լավաշով,1496
Շաուրմա Խոզի Մեծ,1400
Շաուրմա Հավի,1000
Շաուրմա Հավի Ափսե ,1650
Շաուրմա Հավի Լավաշով,1400
Շաուրմա Հավի Մեծ,1300
Շիշ Թաուկ Կծու Սոուսով,1200
Շիշ Թաուկ Սխտորի Սոուսով,1200
Շոգեխաշած Բրոկոլլի,700
Շոթի Պուրի,230
Շոթի Պուրի 1 Բաժին,60
Ոլոռով Ձվածեղ,572
Ոչխարի Պանիր,528
Ոսկե Բանալի,700
Ոսպ Աջիկայով,550
Ոսպ Աջիկայով Կես Բաժին,300
Ոսպ Բրինձով,518
Ոսպով Ապուր,1100
Ուդոն Բանջարեղենով,1400
Ուդոն Ծովամթերքով,3500
Ուդոն Հավով,2200
Ուդոն Հորթի Մսով,2800
Ունագի Տառ-Տառ,3000
Չախոբիլի ,850
Չախոբիլի Լանչի,500
Չանախ Պանիր,550
Չեբուրեկի,500
Չերիով Աղցան,3300
Չիզ Ռոլ,2100
Չիզ Քեյք Դեգուստո ,964
Չիզ Քեյք Ելակով,1085
Չիզ Քեյք Շոկոլադե,1100
Չիզ Քեյք Պիստակով,1200
Չիքեն Դոմինո Պիցցա ,2453
Չիքեն Ռոլ,1800
Չոր Լավաշ ,220
Չորահաց,50
Պաղպաղակ,150
Պաղպաղակ Թարմ Մրգերով,700
Պաղպաղակ Շոկոլադե,451
Պաղպաղակ Վանիլային,450
Պանիր Լոռի,280
Պանրի Ձողիկներ ,1206
Պանրի Սոուս,200
Պանրի Տեսականի,2420
Պանրով Լահմաջո Տավարի ,899
Պասուց Դոլմա,500
Պաստա Ալֆռեդո,1400
Պաստա Ալֆռեդո Պենեյով,1800
Պաստա Արաբիատա,1100
Պաստա Կարբոնառա,1500
Պաստա Կարբոնառա Պենեյով,1900
Պաստա Կարբոնառա Սպագետտիով,1900
Պաստա Կվադրո Ֆորմաջի,1400
Պաստա Կվադրո Ֆորմաջի Պենեյով,1800
Պաստա Կվադրո Ֆորմաջի Սպագետտիով,1800
Պաստա Մարինառա (Ծովամթերքով),2800
Պաստա Մարինառա Սերուցքով ,2800
Պավլովա,800
Պելմենի,914
Պենե,400
Պեպեռոնի Հաստ Խմորով,2600
Պեպեռոնի Պիցցա ,2505
Պեպեռոնի Պիցցա կտոր,500
Պիռոգ Խնձորով,550
Պիռոգ Նարինջով,560
Պիցետտա Պրիմավեռա,550
Պիցցա Մարիանո ,2100
Պիցցա Մեքսիկական,2973
Պիցցա Պալերմո,2400
Պիցցա Պեպեռոնի,2750
Պիցցա Պրիմավեռա Մեծ,4100
Պիցցայի Տուփ Մեծ,200
Պիցցետա Իտալիանո,550
Պիցցետա Կեսար,550
Պիցցետա Կվադրո Ֆորմաջի,550
Պիցցետա Մարգարիտա,550
Պիցցետա Միլանո,550
Պիցցետա Չիքեն Դոմինո,550
Պիցցետա Պեպեռոնի ,550
Պլեճի Բրդուճ,550
Պոլիեթիլենային Մեծ Տոպրակ,40
Պոլիեթիլենային Միջին Տոպրակ,30
Պոլիեթիլենային Փոքր Տոպրակ,20
Պոնչիկ ,180
Պոնչիկ Շոկոլադե,200
Պրիմավեռա Հաստ Խմորով,2500
Պրիմավեռա Պիցցա ,2400
"Ջերմուկ 0,33լ",385
"Ջերմուկ 0,5լ",250
Ջերմուկ 1լ,400
Ջերմուկ Թիթեղյա 0.33,280
Ջուր ՀայԵմԵս 0.5լ,200
Ռամեն Հավով,1100
Ռանչ  Սոուս,200
Ռեժան ,1320
Ռոլ Ավոկադո,3500
Ռոլ Էբի ,4100
Ռոլ Կալիֆոռնիա Խեցգետնով,3900
Ռոլ Կալիֆոռնիա Սաղմոնով,5000
Ռոլ Կանադա,3900
Ռոլ Սպայսի Թունա,3700
Ռոլ Տեմպորա Ունագի,3600
Ռոլ Ֆիլադելֆիա,3900
Ռոլլ Յուղաձկով և Տրյուֆելի Պաստայով,3200
Ռոստի ,835
Ռոստի  Լանչի,500
Ռուկոլայով և Սմբուկով Աղցան,3190
Սալյամի Գյուղական Կարտոֆիլով ,2310
Սարդելկա,350
Սարդելկա Լանչի,300
Սարդելկայով Ձվածեղ,650
Սեթ 1 (32),9000
Սեթ 2 (40),14900
Սեթ 4 (24),10900
Սեթ 7 (80),29000
Սենդվիչ Խոզի Ֆիլեով,900
Սենդվիչ Ծովախեցգետնով,2417
Սենդվիչ Պիցցա,1900
Սենդվիչ Ռոլ Սաղմոնով,3000
Սենդվիչ Սաղմոնով,1500
Սենդվիչ Վետչինայով,850
Սև Սուրճ ,182
Սթեյք Սենդվիչ,1497
Սթեյք Քաբաբ,2000
Սիգ Գաթա,1000
Սիցիլիա Պիցցա,2300
Սլավոնական  Կաղամբով,150
Սլավոնական Կարտոֆիլով,200
Սլավոնական Հավով,500
Սլավոնական Մսով,400
Սլավոնական Պանրով,300
Սլավոնական Վետչինա Պանրով,350
Սմբուկ Խորոված,500
Սմբուկի Ռուլետ ընկույզով,1650
Սմբուկի Ռուլետ Քամած Մածունով,1100
Սմբուկի Ռուլետ Ֆետայով ,1650
Սմբուկով Ռուլետ,198
Սյակե Մակի,1900
Սնկով Աղցան,1000
Սնկով Կրեմ ,1200
Սոբա Ծովամթերքով,3500
Սոբա Հավով,2200
Սոլյանկա,1211
Սոյայի Ծիլերով Աղցան,981
Սոուս Բանջարեղենային,100
Սոուս Կարմիր Կծու,100
Սոուս Սխտորի,100
Սուշի Սաղմոնով,900
Սուրճ Սև,385
Սուրճ Օրանժ,1300
Սպագետտի,400
Սպագետտի ,307
Սպագետտի Լանչի,250
Սպանախով Խինկալի,300
Սպանախով Ռուլետ,300
Սպաս,603
Սպիտակ Սոուս,100
"Սպրայթ 0,25լ",385
"Սպրայթ 0,5",450
Վաֆլի Նյուտելլայով,1500
Վեգան Սենդվիչ,700
Վեգետերյան Պիցցա ,2100
Վենեցիա Պիցցա,2300
Վերմիշել,265
Վինեգրետ  Լանչի,300
Տալյատելե,400
Տապակած Աստղաշուշան,800
Տապակած Բանջար,450
Տապակած Բանջարեղեն,661
Տապակած Դդմիկ,556
Տապակած Լոբի ,670
Տապակած Կախասունկ ,974
Տապակած Կախասունկ Փոքր Բաժին,600
Տապակած Կարտոֆիլ ,1642
Տապակած Սիբեխ,1300
Տապակած Սիբեխ Փոքր բաժին,650
Տապակած Սպանախ,950
Տավարի Լանգետ,1300
Տավարի Շաուրմա,1400
Տավարի Շաուրմա Ափսե,2000
Տավարի Շաուրմա Թոնրի Հացով ,1597
Տավարի Շաուրմա Լավաշով,1797
Տավարի Շաուրմա Մեծ,1800
Տարտ Ընկույզով,800
Տաք Ռոլլ Օձաձկով,3300
Տժվժիկ,1000
Տժվժիկ Լանչի,300
Տիրամիսու,900
Տյորենի Կոմպոտ,246
Տնական Բալի Կոմպոտ ,1629
Տնական Դեղձի Կոմպոտ ,1650
Տնական Թան,990
Տնական Թթու,1650
Տնական Թթու ,600
Տնական Խաշ Մսով,2912
Տնական Կարկանդակ,250
Տնական Կարկանդակ Մսով,400
Տնական Կարտոֆիլ ,408
Տնական Սոուս,1450
Տոմատի Հյութ Ապարան,280
Տուփ Մեծ,100
Տուփ Փոքր,80
Ցիտրուսային Տաք Թեյ,950
"Փալփի Բալ 0,45",550
"Փալփի Մնգ/Արք 0,450",550
"Փալփի Նարինջ 0,45",550
Փակ Պիցցա ,2650
Փարիզյան Սուրճ ,300
Փիթի Գառան,1323
Փոքր Հաց,50
Փռի Կարտոֆիլ,700
Քաբաբ Գառի,1200
Քաբաբ Հավի,900
Քաբաբ Հավի ,1079
Քաբաբ Հավի Հացով,900
Քաբաբ Հավի Պանրով,1200
Քաբաբ Տավարի,1000
Քաբաբ Տավարի ,1210
Քաբաբ Տավարի Հացով,1000
Քաբաբ Տավարի Պանրով,1300
Քաբաբի Ֆառշ Հավի,2600
Քամած Մածուն ,643
Քամած Մածունով աղցան Լանչի,300
Քինուայով Աղցան,795
Քլաբ Սենդվիչ,800
"Քլաբ Սենդվիչ-Ֆրի-Կոլա 0,5",1500
"Քլաբ Սենդվիչ-Ֆրի-Կոլա Լցնովի 0,5",1500
"Քլաբ Սենդվիչ-Ֆրի-Ֆանտա 0,5",1500
Օլիվյե Լանչի ,300
Օղի ABSOLUT VODKA,880
"Օղի ABSOLUT VODKA 0,5լ",8470
Օղի Բելայա Բերյոզկա,770
"Օղի Բելայա Բերյոզկա 0,5լ",7150
Օղի Մալինայի,935
Օղի Ռոմանով 0.5լ ,7700
Օղի Ռուսկայա 0.5լ,6600
Օղի Սերկևիլի,715
Օղի Սմիռնոֆֆ,715
"Օղի Ստալիչնայա 0,5լ",8800
"Օղի Ցարսկայա Օրիգինալ 0,5լ",6050
Օստրի ,1163
Օստրի Լանչի,500
Օստրի Փոքր Բաժին,650
"Ֆանտա 0,25լ",385
"Ֆանտա Էկզոտիկ 0,5",450
Ֆանտա Լցնովի 0.5լ,450
Ֆանտա Լցնովի Փոքր,357
"Ֆանտա Մանդարին 0,5",450
"Ֆանտա Նարինջ 0,5",450
Ֆանտա Նարինջ 1լ,730
"Ֆյուզ թեյ Անտառային 0,5",550
"Ֆյուզ թեյ Դեզձի 0,5 ",550
"Ֆյուզ թեյ Կիտրոն 0,5",550
"Ֆյուզ թեյ Մանգո-Արք. 0,5 ",550
Ֆունչոզա Բանջարեղենով,1800
Ֆունչոզա Ծովամթերքով,3700
Ֆունչոզա Հավի Կրծքամսով,725
Ֆունչոզա Հավով,2600
Ֆունչոզա Հորթի Մսով,3200
Ֆրանսիական Վաֆլի ,800
Ֆրանսիական Վաֆլի Մեծ,1000
Ֆրանսիական Տոստ Խոզապուխտով,950
Ֆրի Լանչի,350
Итого,607
